,Team1,Team2,WL,delta_Win_Percentage,delta_Score_Margin
144682,1256,1349,True,0.367,0.367
144683,1258,1337,True,-0.134,-0.134
144684,1196,1261,False,0.0,0.0
144685,1270,1311,True,0.011,0.011
144686,1175,1271,False,-0.123,-0.123
144687,1257,1274,False,-0.039,-0.039
144688,1245,1275,False,0.206,0.206
144689,1280,1376,True,-0.29,-0.29
144690,1240,1287,False,-0.379,-0.379
144691,1164,1288,False,-0.026,-0.026
144692,1267,1292,False,-0.195,-0.195
144693,1293,1404,True,-0.031,-0.031
144694,1296,1444,True,0.219,0.219
144695,1197,1299,False,-0.101,-0.101
144696,1306,1420,True,0.367,0.367
144697,1282,1308,False,-0.356,-0.356
144698,1170,1315,False,-0.069,-0.069
144699,1180,1318,False,-0.331,-0.331
144700,1191,1320,False,0.091,0.091
144701,1321,1353,True,0.431,0.431
144702,1138,1325,False,-0.069,-0.069
144703,1234,1326,False,0.071,0.071
144704,1330,1427,True,0.496,0.496
144705,1294,1340,False,-0.103,-0.103
144706,1165,1343,False,-0.445,-0.445
144707,1177,1344,False,-0.407,-0.407
144708,1268,1345,False,-0.015,-0.015
144709,1173,1348,False,0.25,0.25
144710,1182,1350,False,-0.016,-0.016
144711,1331,1355,False,-0.36,-0.36
144712,1283,1356,False,-0.301,-0.301
144713,1357,1384,True,-0.014,-0.014
144714,1339,1360,False,0.079,0.079
144715,1168,1364,False,-0.281,-0.281
144716,1334,1365,False,-0.102,-0.102
144717,1354,1366,False,0.065,0.065
144718,1146,1368,False,-0.073,-0.073
144719,1370,1430,True,0.096,0.096
144720,1223,1372,False,-0.373,-0.373
144721,1375,1418,True,-0.13,-0.13
144722,1317,1379,False,0.074,0.074
144723,1319,1381,False,-0.036,-0.036
144724,1269,1382,False,-0.295,-0.295
144725,1291,1383,False,-0.028,-0.028
144726,1362,1388,False,-0.356,-0.356
144727,1193,1389,False,0.127,0.127
144728,1390,1417,True,0.014,0.014
144729,1301,1393,False,-0.109,-0.109
144730,1358,1394,False,-0.25,-0.25
144731,1396,1416,True,0.256,0.256
144732,1125,1398,False,-0.01,-0.01
144733,1184,1399,False,-0.14,-0.14
144734,1328,1400,False,0.156,0.156
144735,1281,1401,False,-0.442,-0.442
144736,1152,1410,False,-0.151,-0.151
144737,1105,1411,False,-0.206,-0.206
144738,1412,1443,True,0.306,0.306
144739,1413,1414,False,-0.398,-0.398
144740,1407,1419,False,-0.34,-0.34
144741,1406,1423,False,-0.167,-0.167
144742,1424,1461,True,0.116,0.116
144743,1117,1426,False,-0.378,-0.378
144744,1112,1428,False,0.0,0.0
144745,1363,1429,False,-0.269,-0.269
144746,1203,1433,False,-0.009,-0.009
144747,1246,1435,False,0.171,0.171
144748,1392,1436,False,0.194,0.194
144749,1266,1437,False,-0.247,-0.247
144750,1314,1438,False,0.036,0.036
144751,1154,1440,False,0.019,0.019
144752,1202,1441,False,0.083,0.083
144753,1377,1442,False,0.108,0.108
144754,1352,1447,False,-0.364,-0.364
144755,1285,1451,False,-0.121,-0.121
144756,1329,1452,False,-0.39,-0.39
144757,1229,1455,False,-0.194,-0.194
144758,1144,1457,False,-0.357,-0.357
144759,1156,1460,False,-0.373,-0.373
144760,1171,1463,False,-0.445,-0.445
144761,1297,1464,False,-0.05,-0.05
144762,1143,1425,True,0.061,0.061
144763,1113,1160,False,-0.187,-0.187
144764,1166,1385,True,0.337,0.337
144765,1163,1222,False,-0.004,-0.004
144766,1228,1278,True,0.183,0.183
144767,1145,1233,False,-0.264,-0.264
144768,1272,1409,True,-0.086,-0.086
144769,1277,1336,True,0.353,0.353
144770,1284,1310,True,0.575,0.575
144771,1161,1305,False,-0.067,-0.067
144772,1332,1449,True,0.255,0.255
144773,1333,1450,True,0.333,0.333
144774,1181,1338,False,0.052,0.052
144775,1264,1351,False,0.025,0.025
144776,1371,1462,True,-0.086,-0.086
144777,1346,1373,False,-0.336,-0.336
144778,1374,1408,True,0.48,0.48
144779,1386,1387,True,0.45,0.45
144780,1273,1422,False,0.169,0.169
144781,1434,1453,True,0.164,0.164
144782,1439,1448,True,0.221,0.221
144783,1227,1454,False,-0.474,-0.474
144784,1276,1458,False,0.011,0.011
144785,1126,1299,True,0.077,0.077
144786,1151,1440,True,0.622,0.622
144787,1175,1214,False,-0.5,-0.5
144788,1235,1329,True,0.281,0.281
144789,1115,1238,False,-0.289,-0.289
144790,1242,1400,True,0.254,0.254
144791,1249,1270,False,0.0,0.0
144792,1212,1290,False,-0.086,-0.086
144793,1300,1366,True,-0.138,-0.138
144794,1309,1311,False,0.001,0.001
144795,1224,1313,False,-0.151,-0.151
144796,1314,1393,True,0.23,0.23
144797,1105,1341,False,0.131,0.131
144798,1146,1358,False,-0.267,-0.267
144799,1322,1368,False,-0.115,-0.115
144800,1230,1372,False,-0.261,-0.261
144801,1106,1411,False,-0.149,-0.149
144802,1103,1325,True,0.113,0.113
144803,1114,1117,True,0.561,0.561
144804,1123,1141,False,0.098,0.098
144805,1173,1350,True,0.281,0.281
144806,1181,1448,True,0.342,0.342
144807,1185,1296,True,-0.103,-0.103
144808,1195,1244,True,0.242,0.242
144809,1203,1206,True,0.353,0.353
144810,1221,1259,True,0.124,0.124
144811,1231,1234,True,0.104,0.104
144812,1132,1245,False,-0.143,-0.143
144813,1196,1246,False,-0.189,-0.189
144814,1239,1252,False,0.106,0.106
144815,1210,1257,False,-0.166,-0.166
144816,1261,1281,True,0.253,0.253
144817,1207,1266,False,-0.151,-0.151
144818,1138,1275,False,0.201,0.201
144819,1248,1298,False,-0.363,-0.363
144820,1316,1367,True,0.383,0.383
144821,1124,1328,False,-0.125,-0.125
144822,1304,1345,False,-0.294,-0.294
144823,1307,1361,False,-0.188,-0.188
144824,1213,1388,False,-0.046,-0.046
144825,1312,1391,False,0.266,0.266
144826,1120,1401,False,-0.41,-0.41
144827,1402,1426,False,-0.24,-0.24
144828,1397,1435,False,-0.153,-0.153
144829,1177,1437,False,-0.563,-0.563
144830,1155,1438,False,-0.24,-0.24
144831,1405,1444,False,0.149,0.149
144832,1104,1116,False,0.063,0.063
144833,1122,1399,True,-0.122,-0.122
144834,1129,1305,True,0.033,0.033
144835,1139,1371,True,-0.081,-0.081
144836,1187,1378,True,0.133,0.133
144837,1192,1384,True,0.134,0.134
144838,1182,1200,False,-0.068,-0.068
144839,1161,1201,False,-0.219,-0.219
144840,1107,1216,False,0.461,0.461
144841,1243,1395,True,0.151,0.151
144842,1247,1387,True,-0.077,-0.077
144843,1168,1253,False,-0.277,-0.277
144844,1254,1357,True,0.116,0.116
144845,1274,1323,True,0.125,0.125
144846,1277,1353,True,0.659,0.659
144847,1279,1280,True,0.173,0.173
144848,1291,1383,True,-0.028,-0.028
144849,1183,1293,False,-0.124,-0.124
144850,1130,1301,False,-0.266,-0.266
144851,1127,1306,False,-0.319,-0.319
144852,1332,1417,True,0.349,0.349
144853,1166,1344,False,-0.134,-0.134
144854,1382,1386,True,-0.061,-0.061
144855,1392,1420,True,0.581,0.581
144856,1408,1416,False,-0.047,-0.047
144857,1333,1425,False,-0.036,-0.036
144858,1102,1429,False,-0.083,-0.083
144859,1172,1433,False,-0.093,-0.093
144860,1263,1436,False,-0.339,-0.339
144861,1338,1439,False,0.069,0.069
144862,1352,1447,False,-0.364,-0.364
144863,1449,1450,True,0.296,0.296
144864,1403,1452,False,-0.152,-0.152
144865,1278,1458,False,-0.367,-0.367
144866,1363,1461,False,-0.186,-0.186
144867,1106,1238,True,-0.117,-0.117
144868,1108,1341,True,0.238,0.238
144869,1110,1131,True,-0.161,-0.161
144870,1111,1114,True,-0.581,-0.581
144871,1112,1143,True,0.061,0.061
144872,1113,1390,True,-0.014,-0.014
144873,1119,1159,True,0.167,0.167
144874,1122,1398,True,-0.158,-0.158
144875,1145,1310,True,0.205,0.205
144876,1150,1349,True,0.091,0.091
144877,1164,1175,True,0.074,0.074
144878,1170,1381,True,0.271,0.271
144879,1195,1316,True,-0.081,-0.081
144880,1144,1205,False,-0.134,-0.134
144881,1208,1376,True,-0.148,-0.148
144882,1209,1418,True,-0.017,-0.017
144883,1105,1212,False,0.214,0.214
144884,1218,1413,True,0.512,0.512
144885,1137,1221,False,0.128,0.128
144886,1153,1222,False,-0.022,-0.022
144887,1225,1451,True,-0.129,-0.129
144888,1186,1226,False,0.017,0.017
144889,1101,1230,False,-0.227,-0.227
144890,1250,1298,True,-0.047,-0.047
144891,1149,1255,False,-0.011,-0.011
144892,1256,1267,True,0.185,0.185
144893,1133,1260,False,-0.323,-0.323
144894,1264,1265,True,0.186,0.186
144895,1228,1268,False,-0.309,-0.309
144896,1271,1288,True,0.023,0.023
144897,1179,1283,False,-0.187,-0.187
144898,1285,1315,True,0.138,0.138
144899,1286,1294,True,0.157,0.157
144900,1287,1293,True,0.069,0.069
144901,1194,1292,False,-0.484,-0.484
144902,1299,1300,True,-0.022,-0.022
144903,1146,1311,False,-0.008,-0.008
144904,1214,1313,False,0.183,0.183
144905,1321,1336,True,0.125,0.125
144906,1317,1330,False,-0.296,-0.296
144907,1319,1340,False,-0.272,-0.272
144908,1342,1347,True,-0.197,-0.197
144909,1269,1348,False,-0.093,-0.093
144910,1346,1351,False,-0.094,-0.094
144911,1126,1354,False,-0.148,-0.148
144912,1249,1358,False,-0.248,-0.248
144913,1364,1415,True,0.18,0.18
144914,1197,1366,False,-0.261,-0.261
144915,1309,1368,False,-0.064,-0.064
144916,1322,1372,False,-0.613,-0.613
144917,1163,1374,False,-0.127,-0.127
144918,1380,1411,True,0.05,0.05
144919,1252,1391,False,0.056,0.056
144920,1223,1394,False,-0.319,-0.319
144921,1272,1396,False,-0.097,-0.097
144922,1402,1407,True,0.207,0.207
144923,1198,1412,False,-0.439,-0.439
144924,1142,1414,False,-0.433,-0.433
144925,1204,1419,False,-0.167,-0.167
144926,1375,1426,False,-0.301,-0.301
144927,1379,1443,False,-0.241,-0.241
144928,1103,1245,True,0.177,0.177
144929,1122,1125,True,-0.148,-0.148
144930,1132,1138,False,-0.138,-0.138
144931,1158,1174,True,0.3,0.3
144932,1135,1162,False,-0.396,-0.396
144933,1171,1335,True,-0.037,-0.037
144934,1180,1189,True,-0.267,-0.267
144935,1185,1405,True,-0.033,-0.033
144936,1191,1283,True,0.34,0.34
144937,1157,1205,False,0.11,0.11
144938,1217,1343,True,-0.349,-0.349
144939,1219,1255,True,0.41,0.41
144940,1229,1232,False,0.096,0.096
144941,1145,1233,False,-0.264,-0.264
144942,1258,1360,True,0.157,0.157
144943,1154,1273,False,-0.307,-0.307
144944,1284,1351,True,0.4,0.4
144945,1123,1296,False,-0.005,-0.005
144946,1320,1356,True,-0.052,-0.052
144947,1275,1325,False,-0.27,-0.27
144948,1359,1440,True,0.165,0.165
144949,1329,1400,False,-0.25,-0.25
144950,1287,1404,False,0.038,0.038
144951,1251,1421,False,-0.3,-0.3
144952,1141,1444,False,0.116,0.116
144953,1260,1455,False,-0.29,-0.29
144954,1342,1457,False,-0.404,-0.404
144955,1165,1463,False,-0.445,-0.445
144956,1105,1238,True,-0.174,-0.174
144957,1106,1212,True,0.271,0.271
144958,1111,1117,True,-0.02,-0.02
144959,1112,1390,True,0.275,0.275
144960,1115,1290,True,0.013,0.013
144961,1122,1404,True,-0.063,-0.063
144962,1139,1266,True,0.071,0.071
144963,1140,1365,True,0.355,0.355
144964,1113,1143,False,-0.228,-0.228
144965,1151,1359,True,0.457,0.457
144966,1130,1155,False,-0.329,-0.329
144967,1102,1161,False,-0.1,-0.1
144968,1135,1165,False,-0.074,-0.074
144969,1167,1370,True,0.295,0.295
144970,1170,1319,True,0.307,0.307
144971,1172,1203,True,-0.084,-0.084
144972,1173,1433,True,0.075,0.075
144973,1178,1464,True,0.183,0.183
144974,1182,1386,True,-0.31,-0.31
144975,1190,1273,True,0.108,0.108
144976,1191,1232,True,0.275,0.275
144977,1192,1291,True,0.124,0.124
144978,1193,1389,True,0.127,0.127
144979,1196,1281,True,0.253,0.253
144980,1199,1393,True,0.0,0.0
144981,1200,1348,True,0.021,0.021
144982,1201,1429,True,0.236,0.236
144983,1202,1422,True,0.137,0.137
144984,1206,1350,True,-0.156,-0.156
144985,1104,1208,False,-0.031,-0.031
144986,1210,1338,True,-0.069,-0.069
144987,1211,1339,True,0.426,0.426
144988,1213,1430,True,0.46,0.46
144989,1217,1335,True,0.059,0.059
144990,1180,1220,False,-0.519,-0.519
144991,1225,1226,True,0.13,0.13
144992,1223,1230,False,-0.112,-0.112
144993,1231,1268,True,0.031,0.031
144994,1234,1276,True,0.041,0.041
144995,1236,1377,True,0.31,0.31
144996,1235,1242,False,-0.223,-0.223
144997,1246,1261,True,0.189,0.189
144998,1218,1253,False,0.27,0.27
144999,1267,1379,True,0.256,0.256
145000,1247,1269,False,-0.171,-0.171
145001,1146,1270,False,-0.019,-0.019
145002,1277,1326,True,0.247,0.247
145003,1279,1397,True,0.184,0.184
145004,1120,1280,False,-0.097,-0.097
145005,1152,1282,False,-0.287,-0.287
145006,1286,1315,True,-0.05,-0.05
145007,1198,1292,False,-0.343,-0.343
145008,1285,1294,False,0.345,0.345
145009,1305,1307,False,0.036,0.036
145010,1308,1410,True,0.492,0.492
145011,1309,1322,True,0.051,0.051
145012,1311,1368,True,-0.065,-0.065
145013,1181,1314,False,-0.127,-0.127
145014,1150,1317,False,0.091,0.091
145015,1318,1406,True,-0.069,-0.069
145016,1320,1455,True,-0.106,-0.106
145017,1301,1323,False,-0.171,-0.171
145018,1328,1395,True,0.417,0.417
145019,1330,1349,True,0.296,0.296
145020,1332,1425,True,0.182,0.182
145021,1333,1417,True,0.131,0.131
145022,1337,1362,True,0.084,0.084
145023,1340,1381,True,0.236,0.236
145024,1341,1380,True,-0.387,-0.387
145025,1171,1343,False,-0.445,-0.445
145026,1344,1385,True,0.471,0.471
145027,1278,1353,False,0.064,0.064
145028,1331,1355,False,-0.36,-0.36
145029,1361,1424,True,0.203,0.203
145030,1129,1363,False,0.386,0.386
145031,1142,1364,False,-0.281,-0.281
145032,1177,1371,False,-0.468,-0.468
145033,1358,1372,False,-0.304,-0.304
145034,1264,1373,False,-0.217,-0.217
145035,1116,1376,False,-0.242,-0.242
145036,1382,1387,True,0.389,0.389
145037,1258,1388,False,-0.406,-0.406
145038,1101,1394,False,-0.434,-0.434
145039,1401,1435,True,0.171,0.171
145040,1375,1402,False,-0.061,-0.061
145041,1243,1403,False,-0.098,-0.098
145042,1378,1409,False,-0.403,-0.403
145043,1108,1411,False,-0.099,-0.099
145044,1194,1412,False,-0.58,-0.58
145045,1169,1413,False,-0.035,-0.035
145046,1414,1415,True,0.332,0.332
145047,1204,1418,False,-0.103,-0.103
145048,1209,1419,False,-0.081,-0.081
145049,1219,1421,False,-0.002,-0.002
145050,1158,1423,False,-0.234,-0.234
145051,1407,1426,False,-0.447,-0.447
145052,1160,1428,False,-0.102,-0.102
145053,1427,1431,False,-0.43,-0.43
145054,1207,1437,False,-0.398,-0.398
145055,1257,1438,False,-0.046,-0.046
145056,1274,1439,False,0.205,0.205
145057,1441,1459,True,0.0,0.0
145058,1256,1443,False,0.2,0.2
145059,1254,1447,False,-0.161,-0.161
145060,1186,1451,False,-0.242,-0.242
145061,1124,1452,False,-0.109,-0.109
145062,1156,1453,False,-0.403,-0.403
145063,1297,1454,False,-0.331,-0.331
145064,1241,1456,False,0.024,0.024
145065,1205,1457,False,-0.223,-0.223
145066,1227,1460,False,-0.499,-0.499
145067,1166,1462,False,-0.281,-0.281
145068,1162,1463,False,-0.123,-0.123
145069,1151,1441,True,0.411,0.411
145070,1153,1374,True,-0.145,-0.145
145071,1163,1416,True,0.306,0.306
145072,1176,1303,True,-0.036,-0.036
145073,1190,1202,True,0.14,0.14
145074,1195,1391,True,0.285,0.285
145075,1220,1456,True,0.098,0.098
145076,1119,1221,False,0.157,0.157
145077,1233,1373,True,0.052,0.052
145078,1110,1250,False,-0.129,-0.129
145079,1187,1272,False,-0.184,-0.184
145080,1193,1284,False,-0.2,-0.2
145081,1237,1295,False,-0.194,-0.194
145082,1191,1320,False,0.091,0.091
145083,1304,1321,False,-0.154,-0.154
145084,1228,1336,False,-0.059,-0.059
145085,1345,1458,True,0.14,0.14
145086,1396,1408,True,0.303,0.303
145087,1421,1457,True,-0.045,-0.045
145088,1318,1423,False,-0.236,-0.236
145089,1453,1454,True,0.055,0.055
145090,1178,1460,False,-0.123,-0.123
145091,1132,1245,True,-0.143,-0.143
145092,1151,1190,True,0.188,0.188
145093,1164,1299,True,-0.082,-0.082
145094,1185,1405,True,-0.033,-0.033
145095,1140,1211,False,-0.093,-0.093
145096,1233,1284,True,-0.106,-0.106
145097,1123,1275,False,0.206,0.206
145098,1236,1295,False,0.129,0.129
145099,1296,1444,True,0.219,0.219
145100,1176,1355,False,-0.258,-0.258
145101,1175,1366,False,-0.316,-0.316
145102,1337,1388,False,-0.272,-0.272
145103,1216,1392,False,-0.519,-0.519
145104,1220,1423,False,-0.048,-0.048
145105,1306,1436,False,-0.02,-0.02
145106,1434,1453,False,0.164,0.164
145107,1324,1460,False,0.05,0.05
145108,1105,1115,True,0.115,0.115
145109,1170,1286,True,-0.019,-0.019
145110,1186,1319,True,0.393,0.393
145111,1192,1447,True,-0.129,-0.129
145112,1194,1427,True,0.093,0.093
145113,1130,1199,False,-0.375,-0.375
145114,1211,1388,True,-0.058,-0.058
145115,1271,1288,False,0.023,0.023
145116,1212,1290,False,-0.086,-0.086
145117,1224,1300,False,-0.012,-0.012
145118,1301,1448,True,0.13,0.13
145119,1315,1381,True,0.34,0.34
145120,1294,1340,False,-0.103,-0.103
145121,1335,1343,False,-0.408,-0.408
145122,1295,1355,False,-0.193,-0.193
145123,1453,1460,True,0.03,0.03
145124,1150,1349,True,0.091,0.091
145125,1160,1450,True,0.389,0.389
145126,1161,1363,True,0.286,0.286
145127,1181,1301,True,0.212,0.212
145128,1177,1207,False,-0.165,-0.165
145129,1155,1210,False,-0.028,-0.028
145130,1214,1288,True,0.4,0.4
145131,1221,1250,True,-0.092,-0.092
145132,1228,1278,True,0.183,0.183
145133,1243,1329,True,0.14,0.14
145134,1182,1247,False,0.217,0.217
145135,1266,1385,True,0.38,0.38
145136,1108,1290,False,0.235,0.235
145137,1304,1353,True,0.277,0.277
145138,1270,1311,False,0.011,0.011
145139,1300,1313,False,-0.139,-0.139
145140,1194,1330,False,-0.403,-0.403
145141,1113,1333,False,-0.131,-0.131
145142,1338,1393,True,0.051,0.051
145143,1309,1368,False,-0.064,-0.064
145144,1206,1387,False,0.0,0.0
145145,1395,1403,True,-0.249,-0.249
145146,1120,1397,False,-0.086,-0.086
145147,1105,1411,False,-0.206,-0.206
145148,1102,1424,False,-0.116,-0.116
145149,1417,1425,False,-0.167,-0.167
145150,1429,1461,True,0.083,0.083
145151,1198,1431,False,-0.196,-0.196
145152,1199,1439,False,0.018,0.018
145153,1317,1443,False,-0.167,-0.167
145154,1390,1449,False,-0.08,-0.08
145155,1103,1185,True,0.275,0.275
145156,1104,1279,True,-0.062,-0.062
145157,1112,1160,True,0.102,0.102
145158,1124,1400,True,0.031,0.031
145159,1132,1141,True,-0.045,-0.045
145160,1138,1275,True,0.201,0.201
145161,1143,1333,True,0.097,0.097
145162,1129,1161,False,0.1,0.1
145163,1152,1167,False,-0.69,-0.69
145164,1172,1247,True,0.346,0.346
145165,1116,1196,False,-0.076,-0.076
145166,1201,1424,True,0.203,0.203
145167,1203,1387,True,0.353,0.353
145168,1208,1280,True,0.142,0.142
145169,1168,1218,False,-0.547,-0.547
145170,1223,1368,True,0.125,0.125
145171,1186,1225,False,-0.113,-0.113
145172,1228,1234,True,-0.236,-0.236
145173,1238,1341,True,0.305,0.305
145174,1242,1243,True,0.364,0.364
145175,1253,1415,True,0.176,0.176
145176,1267,1431,True,-0.048,-0.048
145177,1269,1348,True,-0.093,-0.093
145178,1274,1439,True,0.205,0.205
145179,1276,1321,True,0.011,0.011
145180,1282,1430,True,-0.012,-0.012
145181,1170,1285,False,-0.207,-0.207
145182,1150,1292,False,-0.286,-0.286
145183,1304,1458,True,-0.154,-0.154
145184,1305,1307,True,0.036,0.036
145185,1314,1338,True,0.179,0.179
145186,1226,1315,False,0.0,0.0
145187,1181,1323,False,0.041,0.041
145188,1296,1325,False,-0.059,-0.059
145189,1326,1336,True,0.106,0.106
145190,1235,1328,False,-0.125,-0.125
145191,1256,1330,False,0.071,0.071
145192,1332,1449,True,0.255,0.255
145193,1139,1344,False,-0.02,-0.02
145194,1200,1350,False,0.052,0.052
145195,1164,1354,False,-0.307,-0.307
145196,1311,1358,False,-0.259,-0.259
145197,1361,1429,True,0.236,0.236
145198,1364,1413,True,0.246,0.246
145199,1126,1366,False,-0.083,-0.083
145200,1370,1410,True,0.244,0.244
145201,1166,1371,False,-0.195,-0.195
145202,1204,1375,False,0.027,0.027
145203,1187,1378,False,0.133,0.133
145204,1106,1380,False,-0.199,-0.199
145205,1397,1435,True,-0.153,-0.153
145206,1209,1402,False,0.052,0.052
145207,1408,1416,True,-0.047,-0.047
145208,1142,1414,False,-0.433,-0.433
145209,1425,1428,False,-0.122,-0.122
145210,1207,1437,False,-0.398,-0.398
145211,1210,1438,False,-0.212,-0.212
145212,1412,1443,False,0.306,0.306
145213,1340,1451,False,-0.363,-0.363
145214,1395,1452,False,-0.401,-0.401
145215,1266,1462,False,-0.238,-0.238
145216,1103,1132,True,0.32,0.32
145217,1138,1325,True,-0.069,-0.069
145218,1153,1163,False,-0.018,-0.018
145219,1167,1370,True,0.295,0.295
145220,1172,1382,True,-0.12,-0.12
145221,1173,1350,True,0.281,0.281
145222,1161,1201,False,-0.219,-0.219
145223,1208,1376,True,-0.148,-0.148
145224,1214,1366,True,0.184,0.184
145225,1218,1364,True,0.266,0.266
145226,1238,1290,True,0.302,0.302
145227,1124,1242,False,-0.223,-0.223
145228,1104,1246,False,-0.202,-0.202
145229,1253,1414,True,-0.156,-0.156
145230,1261,1397,True,0.135,0.135
145231,1268,1304,True,0.279,0.279
145232,1272,1409,True,-0.086,-0.086
145233,1231,1276,False,0.145,0.145
145234,1277,1326,True,0.247,0.247
145235,1225,1285,False,-0.008,-0.008
145236,1267,1292,False,-0.195,-0.195
145237,1282,1308,False,-0.356,-0.356
145238,1314,1323,True,0.168,0.168
145239,1330,1443,True,0.129,0.129
145240,1112,1332,False,-0.06,-0.06
145241,1228,1345,False,-0.324,-0.324
145242,1313,1354,False,-0.064,-0.064
145243,1305,1361,False,-0.152,-0.152
145244,1371,1462,True,-0.086,-0.086
145245,1223,1372,False,-0.373,-0.373
145246,1380,1411,True,0.05,0.05
145247,1203,1386,False,-0.097,-0.097
145248,1358,1394,False,-0.25,-0.25
145249,1378,1396,False,-0.414,-0.414
145250,1196,1401,False,-0.189,-0.189
145251,1222,1408,False,0.357,0.357
145252,1375,1418,False,-0.13,-0.13
145253,1402,1426,False,-0.24,-0.24
145254,1143,1428,False,-0.061,-0.061
145255,1269,1433,False,-0.268,-0.268
145256,1344,1437,False,-0.156,-0.156
145257,1274,1438,False,-0.007,-0.007
145258,1315,1451,False,-0.259,-0.259
